Character,Lv,Rarity,Element,Weapon,Main role,Ascension,Base HP,Base ATK,Base DEF,Rating
Amber,1,4,Pyro,Bow,Sub DPS,ATK,793,19,50,1
Amber,20,4,Pyro,Bow,Sub DPS,ATK,2630,62,167,1
Amber,40,4,Pyro,Bow,Sub DPS,ATK,4361,103,277,1
Amber,50,4,Pyro,Bow,Sub DPS,ATK,5578,131,354,1
Amber,60,4,Pyro,Bow,Sub DPS,ATK,6654,157,422,1
Amber,70,4,Pyro,Bow,Sub DPS,ATK,7730,182,491,1
Amber,80,4,Pyro,Bow,Sub DPS,ATK,8806,208,559,1
Amber,90,4,Pyro,Bow,Sub DPS,ATK,9461,223,601,1
Barbara,1,4,Hydro,Catalyst,Support,HP,821,13,56,3
Barbara,20,4,Hydro,Catalyst,Support,HP,2721,44,186,3
Barbara,40,4,Hydro,Catalyst,Support,HP,4512,73,308,3
Barbara,50,4,Hydro,Catalyst,Support,HP,5770,94,394,3
Barbara,60,4,Hydro,Catalyst,Support,HP,6884,112,470,3
Barbara,70,4,Hydro,Catalyst,Support,HP,7996,130,546,3
Barbara,80,4,Hydro,Catalyst,Support,HP,9110,148,623,3
Barbara,90,4,Hydro,Catalyst,Support,HP,9787,159,669,3
Beidou,1,4,Electro,Claymore,Sub DPS,Electro DMG,1094,19,54,4
Beidou,20,4,Electro,Claymore,Sub DPS,Electro DMG,3628,63,180,4
Beidou,40,4,Electro,Claymore,Sub DPS,Electro DMG,6015,104,299,4
Beidou,50,4,Electro,Claymore,Sub DPS,Electro DMG,7694,133,382,4
Beidou,60,4,Electro,Claymore,Sub DPS,Electro DMG,9178,158,456,4
Beidou,70,4,Electro,Claymore,Sub DPS,Electro DMG,10662,184,530,4
Beidou,80,4,Electro,Claymore,Sub DPS,Electro DMG,12146,210,603,4
Beidou,90,4,Electro,Claymore,Sub DPS,Electro DMG,13050,225,648,4
Bennett,1,4,Pyro,Sword,Support,Energy Recharge,1039,16,65,6
Bennett,20,4,Pyro,Sword,Support,Energy Recharge,3447,53,214,6
Bennett,40,4,Pyro,Sword,Support,Energy Recharge,5715,88,356,6
Bennett,50,4,Pyro,Sword,Support,Energy Recharge,7309,113,455,6
Bennett,60,4,Pyro,Sword,Support,Energy Recharge,8719,134,542,6
Bennett,70,4,Pyro,Sword,Support,Energy Recharge,10129,156,630,6
Bennett,80,4,Pyro,Sword,Support,Energy Recharge,11539,178,718,6
Bennett,90,4,Pyro,Sword,Support,Energy Recharge,12397,191,771,6
Chongyun,1,4,Cryo,Claymore,Sub DPS,ATK,921,19,54,2
Chongyun,20,4,Cryo,Claymore,Sub DPS,ATK,3054,62,180,2
Chongyun,40,4,Cryo,Claymore,Sub DPS,ATK,5063,103,299,2
Chongyun,50,4,Cryo,Claymore,Sub DPS,ATK,6475,131,382,2
Chongyun,60,4,Cryo,Claymore,Sub DPS,ATK,7725,157,456,2
Chongyun,70,4,Cryo,Claymore,Sub DPS,ATK,8974,182,530,2
Chongyun,80,4,Cryo,Claymore,Sub DPS,ATK,10223,208,603,2
Chongyun,90,4,Cryo,Claymore,Sub DPS,ATK,10984,223,648,2
Diluc,1,5,Pyro,Claymore,DPS,CRIT Rate,1011,26,61,3
Diluc,20,5,Pyro,Claymore,DPS,CRIT Rate,3488,90,211,3
Diluc,40,5,Pyro,Claymore,DPS,CRIT Rate,5834,151,352,3
Diluc,50,5,Pyro,Claymore,DPS,CRIT Rate,7533,194,455,3
Diluc,60,5,Pyro,Claymore,DPS,CRIT Rate,9036,233,546,3
Diluc,70,5,Pyro,Claymore,DPS,CRIT Rate,10547,272,637,3
Diluc,80,5,Pyro,Claymore,DPS,CRIT Rate,12068,311,729,3
Diluc,90,5,Pyro,Claymore,DPS,CRIT Rate,12981,335,784,3
Fischl,1,4,Electro,Bow,Sub DPS,ATK,770,20,50,5
Fischl,20,4,Electro,Bow,Sub DPS,ATK,2555,68,165,5
Fischl,40,4,Electro,Bow,Sub DPS,ATK,4236,113,274,5
Fischl,50,4,Electro,Bow,Sub DPS,ATK,5418,144,350,5
Fischl,60,4,Electro,Bow,Sub DPS,ATK,6463,172,418,5
Fischl,70,4,Electro,Bow,Sub DPS,ATK,7508,200,485,5
Fischl,80,4,Electro,Bow,Sub DPS,ATK,8553,227,553,5
Fischl,90,4,Electro,Bow,Sub DPS,ATK,9189,244,594,5
Jean,1,5,Anemo,Sword,Support,Healing Bonus,1144,19,60,5
Jean,20,5,Anemo,Sword,Support,Healing Bonus,3948,64,206,5
Jean,40,5,Anemo,Sword,Support,Healing Bonus,6605,108,345,5
Jean,50,5,Anemo,Sword,Support,Healing Bonus,8528,139,446,5
Jean,60,5,Anemo,Sword,Support,Healing Bonus,10230,166,535,5
Jean,70,5,Anemo,Sword,Support,Healing Bonus,11940,194,624,5
Jean,80,5,Anemo,Sword,Support,Healing Bonus,13662,222,715,5
Jean,90,5,Anemo,Sword,Support,Healing Bonus,14695,239,769,5
Kaeya,1,4,Cryo,Sword,Sub DPS,Energy Recharge,976,19,66,3
Kaeya,20,4,Cryo,Sword,Sub DPS,Energy Recharge,3235,62,220,3
Kaeya,40,4,Cryo,Sword,Sub DPS,Energy Recharge,5364,103,365,3
Kaeya,50,4,Cryo,Sword,Sub DPS,Energy Recharge,6860,131,467,3
Kaeya,60,4,Cryo,Sword,Sub DPS,Energy Recharge,8184,157,557,3
Kaeya,70,4,Cryo,Sword,Sub DPS,Energy Recharge,9507,182,647,3
Kaeya,80,4,Cryo,Sword,Sub DPS,Energy Recharge,10830,208,737,3
Kaeya,90,4,Cryo,Sword,Sub DPS,Energy Recharge,11636,223,792,3
Keqing,1,5,Electro,Sword,DPS,CRIT DMG,1020,25,62,4
Keqing,20,5,Electro,Sword,DPS,CRIT DMG,3521,87,215,4
Keqing,40,5,Electro,Sword,DPS,CRIT DMG,5889,145,359,4
Keqing,50,5,Electro,Sword,DPS,CRIT DMG,7604,187,464,4
Keqing,60,5,Electro,Sword,DPS,CRIT DMG,9121,225,556,4
Keqing,70,5,Electro,Sword,DPS,CRIT DMG,10647,262,649,4
Keqing,80,5,Electro,Sword,DPS,CRIT DMG,12182,300,743,4
Keqing,90,5,Electro,Sword,DPS,CRIT DMG,13103,323,799,4
Klee,1,5,Pyro,Catalyst,DPS,Pyro DMG,801,24,48,3
Klee,20,5,Pyro,Catalyst,DPS,Pyro DMG,2764,84,165,3
Klee,40,5,Pyro,Catalyst,DPS,Pyro DMG,4623,140,276,3
Klee,50,5,Pyro,Catalyst,DPS,Pyro DMG,5970,180,357,3
Klee,60,5,Pyro,Catalyst,DPS,Pyro DMG,7161,216,428,3
Klee,70,5,Pyro,Catalyst,DPS,Pyro DMG,8358,253,500,3
Klee,80,5,Pyro,Catalyst,DPS,Pyro DMG,9563,289,572,3
Klee,90,5,Pyro,Catalyst,DPS,Pyro DMG,10287,311,615,3
Lisa,1,4,Electro,Catalyst,Support,Elemental Mastery,802,19,48,2
Lisa,20,4,Electro,Catalyst,Support,Elemental Mastery,2661,64,159,2
Lisa,40,4,Electro,Catalyst,Support,Elemental Mastery,4411,107,264,2
Lisa,50,4,Electro,Catalyst,Support,Elemental Mastery,5642,136,338,2
Lisa,60,4,Electro,Catalyst,Support,Elemental Mastery,6731,163,403,2
Lisa,70,4,Electro,Catalyst,Support,Elemental Mastery,7818,189,468,2
Lisa,80,4,Electro,Catalyst,Support,Elemental Mastery,8907,215,534,2
Lisa,90,4,Electro,Catalyst,Support,Elemental Mastery,9570,232,573,2
Mona,1,5,Hydro,Catalyst,Support,Energy Recharge,810,22,51,5
Mona,20,5,Hydro,Catalyst,Support,Energy Recharge,2797,77,176,5
Mona,40,5,Hydro,Catalyst,Support,Energy Recharge,4678,129,294,5
Mona,50,5,Hydro,Catalyst,Support,Energy Recharge,6041,167,379,5
Mona,60,5,Hydro,Catalyst,Support,Energy Recharge,7246,200,455,5
Mona,70,5,Hydro,Catalyst,Support,Energy Recharge,8458,233,531,5
Mona,80,5,Hydro,Catalyst,Support,Energy Recharge,9677,267,607,5
Mona,90,5,Hydro,Catalyst,Support,Energy Recharge,10409,287,653,5
Ningguang,1,4,Geo,Catalyst,DPS,Geo DMG,821,18,48,3
Ningguang,20,4,Geo,Catalyst,DPS,Geo DMG,2721,59,159,3
Ningguang,40,4,Geo,Catalyst,DPS,Geo DMG,4512,98,264,3
Ningguang,50,4,Geo,Catalyst,DPS,Geo DMG,5770,125,338,3
Ningguang,60,4,Geo,Catalyst,DPS,Geo DMG,6884,149,403,3
Ningguang,70,4,Geo,Catalyst,DPS,Geo DMG,7996,174,468,3
Ningguang,80,4,Geo,Catalyst,DPS,Geo DMG,9110,198,534,3
Ningguang,90,4,Geo,Catalyst,DPS,Geo DMG,9787,212,573,3
Noelle,1,4,Geo,Claymore,DPS,DEF,1012,16,67,3
Noelle,20,4,Geo,Claymore,DPS,DEF,3356,53,222,3
Noelle,40,4,Geo,Claymore,DPS,DEF,5564,88,368,3
Noelle,50,4,Geo,Claymore,DPS,DEF,7117,113,471,3
Noelle,60,4,Geo,Claymore,DPS,DEF,8490,134,562,3
Noelle,70,4,Geo,Claymore,DPS,DEF,9862,156,652,3
Noelle,80,4,Geo,Claymore,DPS,DEF,11235,178,743,3
Noelle,90,4,Geo,Claymore,DPS,DEF,12071,191,799,3
Qiqi,1,5,Cryo,Sword,Support,Healing Bonus,963,22,72,3
Qiqi,20,5,Cryo,Sword,Support,Healing Bonus,3323,77,248,3
Qiqi,40,5,Cryo,Sword,Support,Healing Bonus,5559,129,415,3
Qiqi,50,5,Cryo,Sword,Support,Healing Bonus,7178,167,535,3
Qiqi,60,5,Cryo,Sword,Support,Healing Bonus,8610,200,642,3
Qiqi,70,5,Cryo,Sword,Support,Healing Bonus,10050,233,749,3
Qiqi,80,5,Cryo,Sword,Support,Healing Bonus,11499,267,857,3
Qiqi,90,5,Cryo,Sword,Support,Healing Bonus,12368,287,922,3
Razor,1,4,Electro,Claymore,DPS,Physical DMG,1003,20,63,2
Razor,20,4,Electro,Claymore,DPS,Physical DMG,3326,65,209,2
Razor,40,4,Electro,Claymore,DPS,Physical DMG,5514,108,346,2
Razor,50,4,Electro,Claymore,DPS,Physical DMG,7052,138,443,2
Razor,60,4,Electro,Claymore,DPS,Physical DMG,8413,164,528,2
Razor,70,4,Electro,Claymore,DPS,Physical DMG,9773,191,613,2
Razor,80,4,Electro,Claymore,DPS,Physical DMG,11134,217,699,2
Razor,90,4,Electro,Claymore,DPS,Physical DMG,11962,234,751,2
Sucrose,1,4,Anemo,Catalyst,Support,Anemo DMG,775,14,59,5
Sucrose,20,4,Anemo,Catalyst,Support,Anemo DMG,2570,47,195,5
Sucrose,40,4,Anemo,Catalyst,Support,Anemo DMG,4261,78,324,5
Sucrose,50,4,Anemo,Catalyst,Support,Anemo DMG,5450,100,414,5
Sucrose,60,4,Anemo,Catalyst,Support,Anemo DMG,6501,120,494,5
Sucrose,70,4,Anemo,Catalyst,Support,Anemo DMG,7552,139,574,5
Sucrose,80,4,Anemo,Catalyst,Support,Anemo DMG,8604,158,654,5
Sucrose,90,4,Anemo,Catalyst,Support,Anemo DMG,9244,170,703,5
Venti,1,5,Anemo,Bow,Support,Energy Recharge,820,20,52,5
Venti,20,5,Anemo,Bow,Support,Energy Recharge,2830,71,180,5
Venti,40,5,Anemo,Bow,Support,Energy Recharge,4734,118,301,5
Venti,50,5,Anemo,Bow,Support,Energy Recharge,6112,153,388,5
Venti,60,5,Anemo,Bow,Support,Energy Recharge,7331,183,465,5
Venti,70,5,Anemo,Bow,Support,Energy Recharge,8557,214,543,5
Venti,80,5,Anemo,Bow,Support,Energy Recharge,9791,245,622,5
Venti,90,5,Anemo,Bow,Support,Energy Recharge,10531,263,669,5
Xiangling,1,4,Pyro,Polearm,Sub DPS,Elemental Mastery,912,19,56,6
Xiangling,20,4,Pyro,Polearm,Sub DPS,Elemental Mastery,3024,63,186,6
Xiangling,40,4,Pyro,Polearm,Sub DPS,Elemental Mastery,5013,104,308,6
Xiangling,50,4,Pyro,Polearm,Sub DPS,Elemental Mastery,6411,133,394,6
Xiangling,60,4,Pyro,Polearm,Sub DPS,Elemental Mastery,7648,158,470,6
Xiangling,70,4,Pyro,Polearm,Sub DPS,Elemental Mastery,8885,184,546,6
Xiangling,80,4,Pyro,Polearm,Sub DPS,Elemental Mastery,10122,210,623,6
Xiangling,90,4,Pyro,Polearm,Sub DPS,Elemental Mastery,10875,225,669,6
Xiao,1,5,Anemo,Polearm,DPS,CRIT Rate,991,27,62,4
Xiao,20,5,Anemo,Polearm,DPS,CRIT Rate,3422,94,215,4
Xiao,40,5,Anemo,Polearm,DPS,CRIT Rate,5724,157,359,4
Xiao,50,5,Anemo,Polearm,DPS,CRIT Rate,7391,203,464,4
Xiao,60,5,Anemo,Polearm,DPS,CRIT Rate,8866,243,556,4
Xiao,70,5,Anemo,Polearm,DPS,CRIT Rate,10348,284,649,4
Xiao,80,5,Anemo,Polearm,DPS,CRIT Rate,11840,325,743,4
Xiao,90,5,Anemo,Polearm,DPS,CRIT Rate,12736,349,799,4
Xingqiu,1,4,Hydro,Sword,Sub DPS,ATK,857,17,64,6
Xingqiu,20,4,Hydro,Sword,Sub DPS,ATK,2842,56,211,6
Xingqiu,40,4,Hydro,Sword,Sub DPS,ATK,4712,93,349,6
Xingqiu,50,4,Hydro,Sword,Sub DPS,ATK,6027,119,447,6
Xingqiu,60,4,Hydro,Sword,Sub DPS,ATK,7190,142,533,6
Xingqiu,70,4,Hydro,Sword,Sub DPS,ATK,8352,165,619,6
Xingqiu,80,4,Hydro,Sword,Sub DPS,ATK,9514,188,705,6
Xingqiu,90,4,Hydro,Sword,Sub DPS,ATK,10222,202,758,6
Tartaglia,1,5,Hydro,Bow,DPS,Hydro DMG,1020,23,63,5
Tartaglia,20,5,Hydro,Bow,DPS,Hydro DMG,3521,81,219,5
Tartaglia,40,5,Hydro,Bow,DPS,Hydro DMG,5889,135,366,5
Tartaglia,50,5,Hydro,Bow,DPS,Hydro DMG,7604,175,473,5
Tartaglia,60,5,Hydro,Bow,DPS,Hydro DMG,9121,210,567,5
Tartaglia,70,5,Hydro,Bow,DPS,Hydro DMG,10647,245,662,5
Tartaglia,80,5,Hydro,Bow,DPS,Hydro DMG,12182,280,757,5
Tartaglia,90,5,Hydro,Bow,DPS,Hydro DMG,13103,301,815,5
Zhongli,1,5,Geo,Polearm,Support,Geo DMG,1144,20,57,6
Zhongli,20,5,Geo,Polearm,Support,Geo DMG,3948,67,198,6
Zhongli,40,5,Geo,Polearm,Support,Geo DMG,6605,113,332,6
Zhongli,50,5,Geo,Polearm,Support,Geo DMG,8528,146,428,6
Zhongli,60,5,Geo,Polearm,Support,Geo DMG,10230,175,514,6
Zhongli,70,5,Geo,Polearm,Support,Geo DMG,11940,204,599,6
Zhongli,80,5,Geo,Polearm,Support,Geo DMG,13662,233,686,6
Zhongli,90,5,Geo,Polearm,Support,Geo DMG,14695,251,738,6
Diona,1,4,Cryo,Bow,Support,Cryo DMG,802,18,50,5
Diona,20,4,Cryo,Bow,Support,Cryo DMG,2661,59,167,5
Diona,40,4,Cryo,Bow,Support,Cryo DMG,4411,98,277,5
Diona,50,4,Cryo,Bow,Support,Cryo DMG,5642,125,354,5
Diona,60,4,Cryo,Bow,Support,Cryo DMG,6731,149,422,5
Diona,70,4,Cryo,Bow,Support,Cryo DMG,7818,174,491,5
Diona,80,4,Cryo,Bow,Support,Cryo DMG,8907,198,559,5
Diona,90,4,Cryo,Bow,Support,Cryo DMG,9570,212,601,5
Xinyan,1,4,Pyro,Claymore,Support,ATK,939,21,67,2
Xinyan,20,4,Pyro,Claymore,Support,ATK,3114,69,222,2
Xinyan,40,4,Pyro,Claymore,Support,ATK,5163,115,368,2
Xinyan,50,4,Pyro,Claymore,Support,ATK,6604,147,471,2
Xinyan,60,4,Pyro,Claymore,Support,ATK,7878,175,562,2
Xinyan,70,4,Pyro,Claymore,Support,ATK,9151,203,652,2
Xinyan,80,4,Pyro,Claymore,Support,ATK,10425,231,743,2
Xinyan,90,4,Pyro,Claymore,Support,ATK,11201,249,799,2
Ganyu,1,5,Cryo,Bow,DPS,CRIT DMG,763,26,49,5
Ganyu,20,5,Cryo,Bow,DPS,CRIT DMG,2632,90,169,5
Ganyu,40,5,Cryo,Bow,DPS,CRIT DMG,4403,151,283,5
Ganyu,50,5,Cryo,Bow,DPS,CRIT DMG,5686,194,366,5
Ganyu,60,5,Cryo,Bow,DPS,CRIT DMG,6820,233,439,5
Ganyu,70,5,Cryo,Bow,DPS,CRIT DMG,7960,272,512,5
Ganyu,80,5,Cryo,Bow,DPS,CRIT DMG,9108,311,586,5
